********************************************************************* 
metricTTStoreErrorR: 256.098, 512.195, 768.293, 1024.39, 1280.49, 1536.59, 1792.68, 2048.78, 2304.88, 2560.98, 2817.07, 3073.17, 3329.27, 3585.37, 3841.46, 4097.56, 4353.66, 4609.76, 4865.85, 5121.95, 5378.05, 5634.15, 5890.24, 6146.34, 6402.44, 6658.54, 6914.63, 7170.73, 7426.83, 7682.93, 7939.02, 8195.12, 8451.22, 8707.32, 8963.41, 9219.51, 9475.61, 9731.71, 9987.8, 10243.9, 10500, 10756.1, 11012.2, 11268.3, 11524.4, 11780.5, 12036.6, 12292.7, 12548.8, 12804.9, 13061, 13317.1, 13573.2, 13829.3, 14085.4, 14341.5, 14597.6, 14853.7, 15109.8, 15365.9, 15622, 15878, 16134.1, 16390.2, 16646.3, 16902.4, 17158.5, 17414.6, 17670.7, 17926.8, 18182.9, 18439, 18695.1, 18951.2, 19207.3, 19463.4, 19719.5, 19975.6, 20231.7, 20487.8, 20743.9, 21000, 21256.1, 21512.2, 21768.3, 22024.4, 22280.5, 22536.6, 22792.7, 23048.8, 23304.9, 23561, 23817.1, 24073.2, 24329.3, 24585.4, 24841.5, 25097.6, 25353.7, 25609.8
********************************************************************* 
metricRunTimeDP: 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 5, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 4, 3
metricRunTimeDPSort: 5, 5, 7, 7, 8, 9, 11, 13, 12, 13, 14, 15, 17, 18, 20, 22, 22, 22, 24, 24, 26, 26, 30, 29, 30, 31, 33, 34, 35, 36, 40, 40, 41, 47, 43, 44, 48, 49, 51, 53, 52, 53, 53, 55, 56, 57, 61, 62, 64, 62, 66, 66, 69, 70, 70, 74, 73, 72, 73, 80, 83, 84, 86, 85, 89, 90, 92, 92, 91, 98, 96, 104, 99, 99, 101, 102, 104, 107, 110, 110, 115, 115, 117, 120, 119, 120, 123, 128, 124, 128, 126, 133, 129, 131, 134, 134, 135, 138, 139, 139
metricRunTimeDPMerge: 10, 16, 18, 21, 23, 25, 25, 29, 31, 33, 32, 36, 38, 41, 41, 41, 44, 46, 48, 51, 51, 53, 55, 58, 60, 61, 64, 69, 69, 71, 74, 78, 79, 82, 83, 80, 89, 90, 92, 94, 97, 101, 100, 112, 106, 107, 113, 110, 116, 116, 119, 122, 128, 127, 133, 128, 134, 138, 141, 143, 142, 144, 148, 154, 155, 158, 161, 156, 159, 166, 175, 175, 175, 179, 189, 186, 191, 204, 184, 189, 189, 193, 196, 214, 215, 205, 214, 205, 254, 215, 229, 217, 233, 246, 234, 236, 248, 237, 245, 248
metricRunTimePointQuery: 1, 2, 3, 4, 5, 6, 7, 8, 9, 9, 11, 11, 16, 14, 18, 19, 16, 21, 20, 19, 21, 22, 23, 22, 26, 26, 29, 28, 29, 29, 31, 38, 33, 32, 35, 36, 38, 39, 39, 43, 43, 44, 44, 49, 53, 43, 49, 45, 52, 53, 50, 52, 51, 51, 54, 53, 62, 57, 58, 60, 60, 66, 67, 66, 69, 68, 68, 66, 67, 68, 70, 75, 73, 73, 79, 78, 78, 78, 78, 78, 80, 82, 87, 86, 86, 84, 86, 85, 89, 95, 89, 92, 97, 92, 90, 94, 101, 93, 95, 100
metricRunTimeRangeQuery: 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5
metricDPErrorP: 0.525, 1.15, 1.825, 2.425, 2.75, 3.375, 3.7, 4.375, 4.95, 5.7, 6.125, 6.55, 7.1, 7.45, 8.05, 8.425, 9.075, 9.45, 9.95, 10.275, 10.675, 11.1, 11.3, 11.925, 12.475, 12.975, 13.375, 13.9, 14.4, 14.95, 15.675, 16.05, 16.275, 16.675, 16.975, 17.275, 17.55, 17.8, 18.375, 18.675, 18.8, 19.2, 19.6, 20.1, 20.65, 21.025, 21.55, 21.7, 22.25, 22.575, 23.125, 23.675, 24.225, 24.775, 25.15, 25.3, 25.675, 26.1, 26.35, 26.925, 27.65, 28.4, 29.075, 29.675, 30.3, 30.85, 31.825, 32.375, 33.1, 33.825, 34.25, 34.75, 35.325, 35.525, 36.075, 36.475, 36.95, 37.55, 38.125, 38.8, 39.125, 39.5, 39.9, 40.375, 40.625, 41.1, 41.775, 42.475, 42.975, 43.6, 43.95, 44.575, 45.05, 45.825, 46.15, 46.7, 47.1, 47.75, 48.4, 48.775
metricDPStoreErrorP: 25.525, 51.15, 76.775, 102.325, 127.6, 153.175, 178.5, 204.125, 229.75, 255.5, 280.875, 306.3, 331.85, 357.2, 382.75, 408.075, 433.675, 459.05, 484.5, 509.925, 535.275, 560.8, 586, 611.625, 637.175, 662.675, 688.175, 713.75, 739.25, 764.8, 790.425, 815.8, 841.125, 866.575, 891.875, 917.125, 942.5, 967.75, 993.325, 1018.58, 1043.8, 1069.2, 1094.6, 1120.1, 1145.65, 1171.03, 1196.55, 1221.7, 1247.25, 1272.58, 1298.12, 1323.67, 1349.22, 1374.78, 1400.15, 1425.25, 1450.62, 1476.1, 1501.35, 1526.92, 1552.65, 1578.4, 1604.08, 1629.67, 1655.3, 1680.85, 1706.83, 1732.38, 1758.1, 1783.83, 1809.25, 1834.75, 1860.33, 1885.53, 1911.08, 1936.47, 1961.95, 1987.55, 2013.12, 2038.8, 2064.12, 2089.5, 2114.9, 2140.38, 2165.57, 2191.1, 2216.78, 2242.47, 2267.97, 2293.6, 2318.95, 2344.57, 2370.05, 2395.82, 2421.15, 2446.7, 2472.1, 2497.75, 2523.4, 2548.78
metricTTStoreErrorP: 25, 50, 75, 100, 125, 150, 175, 200, 225, 250, 275, 300, 325, 350, 375, 400, 425, 450, 475, 500, 525, 550, 575, 600, 625, 650, 675, 700, 725, 750, 775, 800, 825, 850, 875, 900, 925, 950, 975, 1000, 1025, 1050, 1075, 1100, 1125, 1150, 1175, 1200, 1225, 1250, 1275, 1300, 1325, 1350, 1375, 1400, 1425, 1450, 1475, 1500, 1525, 1550, 1575, 1600, 1625, 1650, 1675, 1700, 1725, 1750, 1775, 1800, 1825, 1850, 1875, 1900, 1925, 1950, 1975, 2000, 2025, 2050, 2075, 2100, 2125, 2150, 2175, 2200, 2225, 2250, 2275, 2300, 2325, 2350, 2375, 2400, 2425, 2450, 2475, 2500
metricDPErrorR: 7.0439, 15.1024, 23.8585, 30.2439, 34.9049, 43.522, 48.6927, 58.6439, 67.4049, 79.4927, 85.2976, 91.7659, 99.7, 105.405, 114.149, 119.517, 127.644, 132.017, 138.507, 145.102, 150.695, 157.09, 160.007, 168.527, 173.851, 179.937, 185.722, 194.239, 201.107, 207.488, 217.432, 222.088, 227.366, 233.249, 237.612, 240.976, 246.776, 250.968, 258.91, 262.849, 266.051, 271.115, 276.424, 283.305, 291.671, 297.917, 305.763, 307.805, 316.198, 321.41, 330.173, 337.198, 345.063, 352.768, 358.917, 361.459, 367.315, 373.605, 377.22, 384.807, 394.159, 402.824, 413.227, 420.127, 429.42, 436.176, 448.456, 457.293, 467.393, 478.944, 485.771, 492.222, 500.673, 503.395, 511.671, 516.746, 522.039, 529.656, 538.307, 547.31, 551.698, 557.183, 563.941, 571.093, 574.224, 580.837, 590.971, 600.141, 608.005, 618.015, 623.124, 632.271, 639.959, 651.312, 655.732, 664.2, 669.993, 677.98, 688.124, 693.778
metricDPStoreErrorR: 263.141, 527.298, 792.146, 1054.62, 1315.39, 1580.1, 1841.36, 2107.41, 2372.27, 2640.46, 2902.35, 3164.92, 3428.95, 3690.76, 3955.6, 4217.06, 4481.28, 4741.75, 5004.33, 5267.03, 5528.72, 5791.22, 6050.24, 6314.85, 6576.28, 6838.46, 7100.35, 7364.96, 7627.93, 7890.41, 8156.44, 8417.2, 8678.58, 8940.56, 9201.02, 9460.48, 9722.38, 9982.67, 10246.7, 10506.7, 10766.1, 11027.2, 11288.6, 11551.6, 11816.1, 12078.4, 12342.3, 12600.5, 12865, 13126.3, 13391.1, 13654.3, 13918.2, 14182, 14444.3, 14702.9, 14964.9, 15227.3, 15487, 15750.7, 16016.1, 16280.9, 16547.4, 16810.4, 17075.8, 17338.6, 17607, 17871.9, 18138.1, 18405.8, 18668.7, 18931.2, 19195.8, 19454.6, 19719, 19980.2, 20241.6, 20505.3, 20770, 21035.1, 21295.6, 21557.2, 21820, 22083.3, 22342.5, 22605.2, 22871.5, 23136.7, 23400.7, 23666.8, 23928, 24193.2, 24457, 24724.5, 24985, 25249.6, 25511.5, 25775.5, 26041.8, 26303.5
metricTTStoreErrorR: 256.098, 512.195, 768.293, 1024.39, 1280.49, 1536.59, 1792.68, 2048.78, 2304.88, 2560.98, 2817.07, 3073.17, 3329.27, 3585.37, 3841.46, 4097.56, 4353.66, 4609.76, 4865.85, 5121.95, 5378.05, 5634.15, 5890.24, 6146.34, 6402.44, 6658.54, 6914.63, 7170.73, 7426.83, 7682.93, 7939.02, 8195.12, 8451.22, 8707.32, 8963.41, 9219.51, 9475.61, 9731.71, 9987.8, 10243.9, 10500, 10756.1, 11012.2, 11268.3, 11524.4, 11780.5, 12036.6, 12292.7, 12548.8, 12804.9, 13061, 13317.1, 13573.2, 13829.3, 14085.4, 14341.5, 14597.6, 14853.7, 15109.8, 15365.9, 15622, 15878, 16134.1, 16390.2, 16646.3, 16902.4, 17158.5, 17414.6, 17670.7, 17926.8, 18182.9, 18439, 18695.1, 18951.2, 19207.3, 19463.4, 19719.5, 19975.6, 20231.7, 20487.8, 20743.9, 21000, 21256.1, 21512.2, 21768.3, 22024.4, 22280.5, 22536.6, 22792.7, 23048.8, 23304.9, 23561, 23817.1, 24073.2, 24329.3, 24585.4, 24841.5, 25097.6, 25353.7, 25609.8
